E:\self driving car\data\IMG\center_2018_10_31_00_54_10_138.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_138.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_138.jpg, 0, 1, 0, 30.19032
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_240.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_240.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_240.jpg, 0, 1, 0, 30.19032
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_342.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_342.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_342.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_443.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_443.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_443.jpg, 0, 1, 0, 30.19036
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_547.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_547.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_547.jpg, 0, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_648.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_648.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_648.jpg, 0, 1, 0, 30.19024
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_759.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_759.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_759.jpg, -0.3285434, 1, 0, 30.17319
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_860.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_860.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_860.jpg, -0.02365354, 1, 0, 30.18981
E:\self driving car\data\IMG\center_2018_10_31_00_54_10_963.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_10_963.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_10_963.jpg, 0, 1, 0, 30.19007
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_066.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_066.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_066.jpg, 0, 1, 0, 30.18999
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_166.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_166.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_166.jpg, 0, 1, 0, 30.18998
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_269.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_269.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_269.jpg, 0.09865526, 1, 0, 30.18769
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_371.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_371.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_371.jpg, 0.3748106, 1, 0, 30.16039
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_472.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_472.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_472.jpg, 0.08446841, 1, 0, 30.19162
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_575.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_575.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_575.jpg, 0, 1, 0, 30.18987
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_676.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_676.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_676.jpg, -0.07293888, 1, 0, 30.18764
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_778.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_778.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_778.jpg, -0.3661332, 1, 0, 30.16099
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_879.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_879.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_879.jpg, -0.06134489, 1, 0, 30.19061
E:\self driving car\data\IMG\center_2018_10_31_00_54_11_981.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_11_981.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_11_981.jpg, 0, 1, 0, 30.18958
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_082.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_082.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_082.jpg, 0, 1, 0, 30.19023
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_186.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_186.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_186.jpg, 0, 1, 0, 30.19042
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_287.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_287.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_287.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_390.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_390.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_390.jpg, 0, 1, 0, 30.18996
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_491.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_491.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_491.jpg, 0, 1, 0, 30.19023
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_596.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_596.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_596.jpg, -0.270919, 1, 0, 30.17212
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_698.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_698.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_698.jpg, -0.007851368, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_802.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_802.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_802.jpg, 0, 1, 0, 30.19017
E:\self driving car\data\IMG\center_2018_10_31_00_54_12_904.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_12_904.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_12_904.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_007.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_007.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_007.jpg, 0, 1, 0, 30.19029
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_109.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_109.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_109.jpg, 0, 1, 0, 30.19076
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_210.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_210.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_210.jpg, -0.2758602, 1, 0, 30.17206
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_311.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_311.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_311.jpg, -0.4550836, 1, 0, 30.1552
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_412.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_412.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_412.jpg, -0.1546082, 1, 0, 30.19283
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_516.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_516.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_516.jpg, 0, 1, 0, 30.18896
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_617.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_617.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_617.jpg, 0, 1, 0, 30.19014
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_720.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_720.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_720.jpg, 0, 1, 0, 30.19028
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_822.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_822.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_822.jpg, 0, 1, 0, 30.19028
E:\self driving car\data\IMG\center_2018_10_31_00_54_13_925.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_13_925.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_13_925.jpg, -0.1122762, 1, 0, 30.18693
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_029.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_029.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_029.jpg, -0.1872884, 1, 0, 30.18656
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_133.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_133.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_133.jpg, 0, 1, 0, 30.18959
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_236.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_236.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_236.jpg, 0, 1, 0, 30.1902
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_341.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_341.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_341.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_443.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_443.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_443.jpg, 0, 1, 0, 30.19027
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_544.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_544.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_544.jpg, -0.2881112, 1, 0, 30.17043
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_647.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_647.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_647.jpg, -0.4570343, 1, 0, 30.1596
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_749.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_749.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_749.jpg, -0.1631123, 1, 0, 30.19324
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_853.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_853.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_853.jpg, 0, 1, 0, 30.18902
E:\self driving car\data\IMG\center_2018_10_31_00_54_14_955.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_14_955.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_14_955.jpg, 0, 1, 0, 30.19016
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_059.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_059.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_059.jpg, 0, 1, 0, 30.19031
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_160.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_160.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_160.jpg, 0, 1, 0, 30.19027
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_262.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_262.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_262.jpg, 0, 1, 0, 30.1903
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_365.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_365.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_365.jpg, 0, 1, 0, 30.19017
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_468.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_468.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_468.jpg, -0.05714939, 1, 0, 30.18743
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_569.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_569.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_569.jpg, -0.3337745, 1, 0, 30.16523
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_670.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_670.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_670.jpg, -0.0326083, 1, 0, 30.18926
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_772.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_772.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_772.jpg, 0, 1, 0, 30.18999
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_876.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_876.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_876.jpg, 0, 1, 0, 30.19025
E:\self driving car\data\IMG\center_2018_10_31_00_54_15_977.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_15_977.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_15_977.jpg, 0, 1, 0, 30.19021
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_080.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_080.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_080.jpg, -0.02827532, 1, 0, 30.19016
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_183.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_183.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_183.jpg, -0.3277712, 1, 0, 30.16537
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_289.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_289.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_289.jpg, -0.4380839, 1, 0, 30.16547
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_392.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_392.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_392.jpg, -0.1398015, 1, 0, 30.19241
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_495.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_495.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_495.jpg, 0, 1, 0, 30.18891
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_596.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_596.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_596.jpg, 0, 1, 0, 30.19007
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_699.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_699.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_699.jpg, 0, 1, 0, 30.19015
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_799.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_799.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_799.jpg, 0, 1, 0, 30.19015
E:\self driving car\data\IMG\center_2018_10_31_00_54_16_900.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_16_900.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_16_900.jpg, 0, 1, 0, 30.19057
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_006.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_006.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_006.jpg, -0.3179839, 1, 0, 30.17171
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_107.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_107.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_107.jpg, -0.6086424, 1, 0, 30.13458
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_210.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_210.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_210.jpg, -0.3423261, 1, 0, 30.19111
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_312.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_312.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_312.jpg, -0.0472701, 1, 0, 30.18842
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_415.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_415.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_415.jpg, 0, 1, 0, 30.1887
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_521.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_521.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_521.jpg, 0, 1, 0, 30.19095
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_625.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_625.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_625.jpg, 0, 1, 0, 30.18992
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_727.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_727.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_727.jpg, 0, 1, 0, 30.18917
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_828.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_828.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_828.jpg, 0, 1, 0, 30.19015
E:\self driving car\data\IMG\center_2018_10_31_00_54_17_932.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_17_932.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_17_932.jpg, 0, 1, 0, 30.18996
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_033.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_033.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_033.jpg, 0, 1, 0, 30.19002
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_132.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_132.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_132.jpg, 0, 1, 0, 30.18961
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_233.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_233.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_233.jpg, 0, 1, 0, 30.19045
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_335.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_335.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_335.jpg, 0, 1, 0, 30.19024
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_438.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_438.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_438.jpg, 0, 1, 0, 30.19069
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_543.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_543.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_543.jpg, 0, 1, 0, 30.19045
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_648.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_648.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_648.jpg, 0, 1, 0, 30.19047
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_751.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_751.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_751.jpg, 0, 1, 0, 30.19045
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_856.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_856.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_856.jpg, 0, 1, 0, 30.19101
E:\self driving car\data\IMG\center_2018_10_31_00_54_18_959.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_18_959.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_18_959.jpg, -0.307764, 1, 0, 30.1716
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_063.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_063.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_063.jpg, -0.4882156, 1, 0, 30.15696
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_167.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_167.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_167.jpg, -0.1765058, 1, 0, 30.19378
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_270.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_270.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_270.jpg, 0, 1, 0, 30.1884
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_373.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_373.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_373.jpg, 0, 1, 0, 30.18991
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_476.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_476.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_476.jpg, 0, 1, 0, 30.18938
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_577.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_577.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_577.jpg, 0, 1, 0, 30.19041
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_678.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_678.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_678.jpg, 0, 1, 0, 30.18918
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_779.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_779.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_779.jpg, 0, 1, 0, 30.19055
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_884.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_884.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_884.jpg, 0, 1, 0, 30.1904
E:\self driving car\data\IMG\center_2018_10_31_00_54_19_986.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_19_986.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_19_986.jpg, 0, 1, 0, 30.1904
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_092.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_092.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_092.jpg, 0, 1, 0, 30.19043
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_194.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_194.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_194.jpg, 0, 1, 0, 30.19045
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_294.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_294.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_294.jpg, 0, 1, 0, 30.1907
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_396.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_396.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_396.jpg, 0, 1, 0, 30.18915
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_497.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_497.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_497.jpg, 0, 1, 0, 30.19086
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_599.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_599.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_599.jpg, 0, 1, 0, 30.1905
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_700.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_700.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_700.jpg, 0, 1, 0, 30.1904
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_800.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_800.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_800.jpg, 0, 1, 0, 30.18962
E:\self driving car\data\IMG\center_2018_10_31_00_54_20_903.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_20_903.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_20_903.jpg, 0, 1, 0, 30.19019
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_007.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_007.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_007.jpg, -0.2933528, 1, 0, 30.17223
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_111.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_111.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_111.jpg, -0.4071375, 1, 0, 30.16901
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_211.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_211.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_211.jpg, -0.1052488, 1, 0, 30.19209
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_314.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_314.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_314.jpg, 0, 1, 0, 30.18919
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_414.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_414.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_414.jpg, 0, 1, 0, 30.19017
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_515.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_515.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_515.jpg, 0, 1, 0, 30.19032
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_619.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_619.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_619.jpg, 0, 1, 0, 30.19033
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_723.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_723.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_723.jpg, 0, 1, 0, 30.19026
E:\self driving car\data\IMG\center_2018_10_31_00_54_21_828.jpg, E:\self driving car\data\IMG\left_2018_10_31_00_54_21_828.jpg, E:\self driving car\data\IMG\right_2018_10_31_00_54_21_828.jpg, -0.2981228, 1, 0, 30.16853
